segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20240312_aa2184_170310_173128,2024-03-12,aa2184,2024-03-12 17:03:10,2024-03-12 17:31:28,28.3,3,,AAL733,2024-03-12 14:21:22,2024-03-12 22:16:20,EGLL,KCLT,True,[],2273,0,8903,437.05628342547,474.57073080240235,444.30288769114867,440.3735916473197,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa2184_170310_173128,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa2184_170310_173128/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa2184_170310_173128/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa2184_170310_173128/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa2184_170310_173128/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa2184_170310_173128/metadata.json
20240312_394a0d_171553_182801,2024-03-12,394a0d,2024-03-12 17:15:53,2024-03-12 18:28:01,72.13333333333334,4,,AFR342U,2024-03-12 15:05:35,2024-03-12 22:00:35,LFPG,CYUL,True,[],5672,0,3089,417.9169095278125,471.44385957633295,462.42756254161344,457.9710452163974,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_394a0d_171553_182801,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_394a0d_171553_182801/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_394a0d_171553_182801/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_394a0d_171553_182801/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_394a0d_171553_182801/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_394a0d_171553_182801/metadata.json
20240312_4b187f_172603_191038,2024-03-12,4b187f,2024-03-12 17:26:03,2024-03-12 19:10:38,104.58333333333333,4,,SWR14V,2024-03-12 14:17:35,2024-03-12 22:53:52,LSZH,KJFK,True,[],6137,0,5814,414.8148282022006,457.4430292305388,434.367136163497,433.92348526824617,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b187f_172603_191038,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b187f_172603_191038/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b187f_172603_191038/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b187f_172603_191038/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b187f_172603_191038/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b187f_172603_191038/metadata.json
20240312_400772_172700_184849,2024-03-12,400772,2024-03-12 17:27:00,2024-03-12 18:48:49,81.81666666666666,3,,BAW22G,2024-03-12 15:50:03,2024-03-13 10:58:51,EGKK,EGKK,True,[],3607,0,3048,449.46045372672046,429.961958866303,437.6899687220672,428.71826339110476,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_400772_172700_184849,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_400772_172700_184849/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_400772_172700_184849/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_400772_172700_184849/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_400772_172700_184849/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_400772_172700_184849/metadata.json
20240312_4d2139_172759_181530,2024-03-12,4d2139,2024-03-12 17:27:59,2024-03-12 18:15:30,47.516666666666666,3,,VJT972,2024-03-12 12:50:04,2024-03-12 22:57:19,,KTEB,True,[],6135,0,6513,430.7460210327846,458.16473514982306,430.3917630401101,430.033765687826,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4d2139_172759_181530,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4d2139_172759_181530/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4d2139_172759_181530/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4d2139_172759_181530/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4d2139_172759_181530/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4d2139_172759_181530/metadata.json
20240312_aa4440_173719_180958,2024-03-12,aa4440,2024-03-12 17:37:19,2024-03-12 18:09:58,32.65,3,,UAL4,2024-03-12 14:56:56,2024-03-13 00:50:20,EGLL,KDWH,True,[],2031,0,12946,448.4131562049981,470.6987409100159,457.1716974108079,453.9609632743716,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa4440_173719_180958,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa4440_173719_180958/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa4440_173719_180958/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa4440_173719_180958/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa4440_173719_180958/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_aa4440_173719_180958/metadata.json
20240312_4074e2_173836_182231,2024-03-12,4074e2,2024-03-12 17:38:36,2024-03-12 18:22:31,43.916666666666664,5,,BAW225Y,2024-03-12 16:01:35,2024-03-13 01:34:20,EGLL,KMSY,True,[],4814,0,10622,417.72604038006244,468.0875859507576,449.1110984449261,445.17055483252676,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4074e2_173836_182231,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4074e2_173836_182231/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4074e2_173836_182231/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4074e2_173836_182231/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4074e2_173836_182231/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4074e2_173836_182231/metadata.json
20240312_346114_174632_193401,2024-03-12,346114,2024-03-12 17:46:32,2024-03-12 19:34:01,107.48333333333333,5,,EVE857,2024-03-12 16:13:59,2024-03-13 00:19:27,LEMD,,True,[],4046,0,1362,457.50465662852554,447.70004212510247,472.7426333535188,461.2920213848541,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_346114_174632_193401,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_346114_174632_193401/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_346114_174632_193401/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_346114_174632_193401/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_346114_174632_193401/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_346114_174632_193401/metadata.json
20240312_3c6701_175405_180116,2024-03-12,3c6701,2024-03-12 17:54:05,2024-03-12 18:01:16,7.183333333333334,2,,DLH428,2024-03-12 14:12:19,2024-03-12 23:10:49,EDDM,KCLT,True,[],1727,0,9432,465.1186886859633,475.7432218383517,474.32478208504057,474.32478208504057,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_3c6701_175405_180116,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_3c6701_175405_180116/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_3c6701_175405_180116/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_3c6701_175405_180116/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_3c6701_175405_180116/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_3c6701_175405_180116/metadata.json
20240312_4b1883_175804_185332,2024-03-12,4b1883,2024-03-12 17:58:04,2024-03-12 18:53:32,55.46666666666667,3,,SWR86,2024-03-12 14:12:25,2024-03-12 22:07:22,LSZH,CYUL,True,[],3030,0,5081,432.41585275554985,459.16502682858834,441.4296602825402,439.0304754040928,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b1883_175804_185332,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b1883_175804_185332/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b1883_175804_185332/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b1883_175804_185332/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b1883_175804_185332/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b1883_175804_185332/metadata.json
20240312_4b18fc_175821_183218,2024-03-12,4b18fc,2024-03-12 17:58:21,2024-03-12 18:32:18,33.95,3,,SWR64E,2024-03-12 14:05:34,2024-03-13 00:31:14,LSZH,KMIA,True,[],2618,0,11829,435.97745524968394,465.1259717555049,451.97584263655983,448.7144914981775,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b18fc_175821_183218,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b18fc_175821_183218/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b18fc_175821_183218/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b18fc_175821_183218/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b18fc_175821_183218/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_4b18fc_175821_183218/metadata.json
20240312_abf66c_180253_184429,2024-03-12,abf66c,2024-03-12 18:02:53,2024-03-12 18:44:29,41.6,3,,AAL133,2024-03-12 16:40:13,2024-03-13 01:14:22,EIDW,KDFW,True,[],2544,0,11832,450.49573712084884,488.79957912932304,469.1730633402868,468.7125699357174,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_abf66c_180253_184429,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_abf66c_180253_184429/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_abf66c_180253_184429/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_abf66c_180253_184429/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_abf66c_180253_184429/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_abf66c_180253_184429/metadata.json
20240312_a759f1_180411_183155,2024-03-12,a759f1,2024-03-12 18:04:11,2024-03-12 18:31:55,27.733333333333334,4,,DAL67,2024-03-12 14:06:35,2024-03-13 00:17:14,LIRF,KATL,True,[],4702,0,10909,432.2224189381194,475.27983442287825,455.65301314447265,453.1988030927924,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_a759f1_180411_183155,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_a759f1_180411_183155/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_a759f1_180411_183155/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_a759f1_180411_183155/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_a759f1_180411_183155/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240312_20240313/flights/20240312_a759f1_180411_183155/metadata.json
