segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20231101_7380c2_014609_024645,2023-11-01,7380c2,2023-11-01 01:46:09,2023-11-01 02:46:45,60.6,7,,ELY002,2023-11-01 00:52:49,2023-11-01 09:18:03,KJFK,,True,[],2851,0,8175,698.5648930935895,598.6487939476331,648.8411054246283,631.1892736806468,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_7380c2_014609_024645,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_7380c2_014609_024645/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_7380c2_014609_024645/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_7380c2_014609_024645/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_7380c2_014609_024645/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_7380c2_014609_024645/metadata.json
20231101_39cf13_015418_025524,2023-11-01,39cf13,2023-11-01 01:54:18,2023-11-01 02:55:24,61.1,5,,AFR3T,2023-11-01 01:01:19,2023-11-01 06:40:44,KJFK,LFPG,True,[],2524,0,5446,677.1710872645768,541.8296444340149,619.9594438625522,605.5217025462193,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_39cf13_015418_025524,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_39cf13_015418_025524/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_39cf13_015418_025524/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_39cf13_015418_025524/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_39cf13_015418_025524/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_39cf13_015418_025524/metadata.json
20231101_3c4b27_023924_035229,2023-11-01,3c4b27,2023-11-01 02:39:24,2023-11-01 03:52:29,73.08333333333333,7,,DLH419,2023-11-01 01:27:11,2023-11-01 07:53:10,KIAD,EDDF,True,[],1794,0,6208,649.1709543157436,549.1640900611335,636.110360305231,620.7811970565048,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c4b27_023924_035229,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c4b27_023924_035229/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c4b27_023924_035229/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c4b27_023924_035229/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c4b27_023924_035229/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c4b27_023924_035229/metadata.json
20231101_4067f5_031656_044527,2023-11-01,4067f5,2023-11-01 03:16:56,2023-11-01 04:45:27,88.51666666666667,7,,TOM103,2023-11-01 01:24:25,2023-11-01 08:14:11,,EGCC,True,[],3052,0,4272,684.1631449831116,533.9636212749365,598.8478179553781,586.3956836058225,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4067f5_031656_044527,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4067f5_031656_044527/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4067f5_031656_044527/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4067f5_031656_044527/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4067f5_031656_044527/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4067f5_031656_044527/metadata.json
20231101_484561_033657_044659,2023-11-01,484561,2023-11-01 03:36:57,2023-11-01 04:46:59,70.03333333333333,7,,KLM642,2023-11-01 02:56:34,2023-11-01 08:40:21,KJFK,EHAM,True,[],2378,0,5394,695.728374345598,543.5975127433675,614.5385780967302,604.226755933993,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_484561_033657_044659,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_484561_033657_044659/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_484561_033657_044659/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_484561_033657_044659/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_484561_033657_044659/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_484561_033657_044659/metadata.json
20231101_ab5867_040043_050456,2023-11-01,ab5867,2023-11-01 04:00:43,2023-11-01 05:04:56,64.21666666666667,8,,AAL48,2023-11-01 01:34:14,2023-11-01 09:11:24,KDFW,LFPG,True,[],2580,0,5914,681.6339517285027,543.6456636470093,610.6872945397807,600.3748101733323,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ab5867_040043_050456,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ab5867_040043_050456/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ab5867_040043_050456/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ab5867_040043_050456/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ab5867_040043_050456/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ab5867_040043_050456/metadata.json
20231101_ac1076_040253_052714,2023-11-01,ac1076,2023-11-01 04:02:53,2023-11-01 05:27:14,84.35,9,,AAL740,2023-11-01 03:05:54,2023-11-01 08:33:54,KPHL,LEMD,True,[],2375,0,3588,667.1166502712431,591.2813921781285,634.5641402724078,615.1507557647128,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ac1076_040253_052714,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ac1076_040253_052714/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ac1076_040253_052714/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ac1076_040253_052714/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ac1076_040253_052714/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_ac1076_040253_052714/metadata.json
20231101_4005b9_040831_051953,2023-11-01,4005b9,2023-11-01 04:08:31,2023-11-01 05:19:53,71.36666666666666,13,,BAW1HE,2023-11-01 00:09:38,2023-11-01 09:24:56,KSEA,EGLL,True,[],885,0,5907,606.1081073922604,528.292875394886,571.5235998048878,561.0014555932345,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4005b9_040831_051953,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4005b9_040831_051953/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4005b9_040831_051953/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4005b9_040831_051953/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4005b9_040831_051953/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4005b9_040831_051953/metadata.json
20231101_4007ef_041336_052257,2023-11-01,4007ef,2023-11-01 04:13:36,2023-11-01 05:22:57,69.35,7,,BAW7BQ,2023-11-01 01:47:26,2023-11-01 08:45:27,KMCO,EGKK,True,[],2236,0,4268,668.2121889988476,532.6408055656285,620.1626058867463,599.3504939080566,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4007ef_041336_052257,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4007ef_041336_052257/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4007ef_041336_052257/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4007ef_041336_052257/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4007ef_041336_052257/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_4007ef_041336_052257/metadata.json
20231101_3c6516_041649_053112,2023-11-01,3c6516,2023-11-01 04:16:49,2023-11-01 05:31:12,74.38333333333334,4,,DLH425,2023-11-01 03:52:35,2023-11-01 10:06:33,KBOS,EDDM,True,[],2476,0,7556,695.5752954338478,550.4733920537269,636.9497939858924,617.8983957396466,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c6516_041649_053112,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c6516_041649_053112/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c6516_041649_053112/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c6516_041649_053112/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c6516_041649_053112/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2023-11-01_to_2023-12-01/flights/20231101_3c6516_041649_053112/metadata.json
