segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20241204_4b187a_194014_211249,2024-12-04,4b187a,2024-12-04 19:40:14,2024-12-04 21:12:49,92.58333333333333,6,,SWR18P,2024-12-04 18:35:16,2024-12-05 03:42:18,LSZH,KEWR,True,[],9318,0,1569,556.3074718007589,421.4835225575143,425.71475623193277,424.7968703148845,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4b187a_194014_211249,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4b187a_194014_211249/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4b187a_194014_211249/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4b187a_194014_211249/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4b187a_194014_211249/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4b187a_194014_211249/metadata.json
20241204_400685_202834_222936,2024-12-04,400685,2024-12-04 20:28:34,2024-12-04 22:29:36,121.03333333333333,7,,BAW37J,2024-12-04 20:23:35,2024-12-05 03:49:58,EGLL,KJFK,True,[],5044,0,3820,485.8253005464809,432.90282872295217,432.9862858098052,429.6713489177936,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_400685_202834_222936,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_400685_202834_222936/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_400685_202834_222936/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_400685_202834_222936/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_400685_202834_222936/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_400685_202834_222936/metadata.json
20241204_406a03_204500_220813,2024-12-04,406a03,2024-12-04 20:45:00,2024-12-04 22:08:13,83.21666666666667,7,,BAW5E,2024-12-04 21:07:44,2024-12-05 06:26:46,EGLL,KMIA,True,[],4946,0,2009,580.5399099690122,439.220182008397,446.196593119394,441.4098068689225,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_406a03_204500_220813,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_406a03_204500_220813/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_406a03_204500_220813/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_406a03_204500_220813/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_406a03_204500_220813/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_406a03_204500_220813/metadata.json
20241204_4005bb_220550_002033,2024-12-04,4005bb,2024-12-04 22:05:50,2024-12-05 00:20:33,134.71666666666667,8,,BAW183,2024-12-04 22:15:35,2024-12-05 05:44:25,EGLL,KJFK,True,[],5033,0,3825,507.70492080915557,430.7535952721811,431.0878038944661,427.9344547609883,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4005bb_220550_002033,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4005bb_220550_002033/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4005bb_220550_002033/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4005bb_220550_002033/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4005bb_220550_002033/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241204_4005bb_220550_002033/metadata.json
20241205_0101db_213144_223924,2024-12-05,0101db,2024-12-05 21:31:44,2024-12-05 22:39:24,67.66666666666667,5,,MSR982,2024-12-05 20:00:47,2024-12-06 05:19:49,KIAD,,True,[],736,0,7948,585.7323299782516,585.3934443177999,580.5457943657422,577.8121429091004,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_0101db_213144_223924,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_0101db_213144_223924/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_0101db_213144_223924/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_0101db_213144_223924/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_0101db_213144_223924/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_0101db_213144_223924/metadata.json
20241205_4005c0_220823_233136,2024-12-05,4005c0,2024-12-05 22:08:23,2024-12-05 23:31:36,83.21666666666667,7,,BAW37J,2024-12-05 20:59:35,2024-12-06 04:54:58,EGLL,KJFK,True,[],3743,0,2606,426.188704570999,416.5573161199732,447.1230309344942,438.6515224591727,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_4005c0_220823_233136,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_4005c0_220823_233136/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_4005c0_220823_233136/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_4005c0_220823_233136/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_4005c0_220823_233136/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241205_4005c0_220823_233136/metadata.json
20241206_407f2c_034730_045000,2024-12-06,407f2c,2024-12-06 03:47:30,2024-12-06 04:50:00,62.5,5,,BAW9NF,2024-12-06 02:27:09,2024-12-06 08:23:26,KPHL,EGLL,True,[],2966,0,4789,585.3382235962194,594.7120361912747,574.8726615704818,558.431936977977,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407f2c_034730_045000,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407f2c_034730_045000/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407f2c_034730_045000/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407f2c_034730_045000/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407f2c_034730_045000/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407f2c_034730_045000/metadata.json
20241206_407799_184817_202233,2024-12-06,407799,2024-12-06 18:48:17,2024-12-06 20:22:33,94.26666666666667,5,,BAW293,2024-12-06 19:11:10,2024-12-07 03:18:14,EGLL,KIAD,True,[],5387,0,1450,751.0063151555943,397.5157806706934,436.62330944823645,414.4496645089102,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407799_184817_202233,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407799_184817_202233/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407799_184817_202233/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407799_184817_202233/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407799_184817_202233/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_407799_184817_202233/metadata.json
20241206_4007f6_193539_210207,2024-12-06,4007f6,2024-12-06 19:35:39,2024-12-06 21:02:07,86.46666666666667,10,,BAW22B,2024-12-06 04:13:20,2024-12-07 02:13:52,,KBWI,True,[],3513,0,3162,420.9921326705389,432.50015005665006,407.7834163486304,359.38101762168,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4007f6_193539_210207,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4007f6_193539_210207/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4007f6_193539_210207/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4007f6_193539_210207/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4007f6_193539_210207/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4007f6_193539_210207/metadata.json
20241206_06a0e9_201532_212944,2024-12-06,06a0e9,2024-12-06 20:15:32,2024-12-06 21:29:44,74.2,5,,QTR710,2024-12-06 18:19:08,2024-12-07 05:29:03,KIAD,,True,[],3303,0,9871,563.9762503791918,590.730795950218,574.9206532531343,551.8753439565796,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_06a0e9_201532_212944,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_06a0e9_201532_212944/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_06a0e9_201532_212944/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_06a0e9_201532_212944/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_06a0e9_201532_212944/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_06a0e9_201532_212944/metadata.json
20241206_40621c_201912_222344,2024-12-06,40621c,2024-12-06 20:19:12,2024-12-06 22:23:44,124.53333333333333,8,,BAW37J,2024-12-06 20:41:56,2024-12-07 04:19:23,EGLL,KJFK,True,[],5205,0,3148,647.7890996535472,404.38876443792543,421.55932061466956,402.2275378685491,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_40621c_201912_222344,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_40621c_201912_222344/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_40621c_201912_222344/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_40621c_201912_222344/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_40621c_201912_222344/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_40621c_201912_222344/metadata.json
20241206_4005be_222801_001940,2024-12-06,4005be,2024-12-06 22:28:01,2024-12-07 00:19:40,111.65,12,,BAW183,2024-12-06 22:37:33,2024-12-07 06:09:59,EGLL,KJFK,True,[],5322,0,3734,540.2982977928785,411.1667461225266,428.82151673279645,423.330811720085,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4005be_222801_001940,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4005be_222801_001940/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4005be_222801_001940/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4005be_222801_001940/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4005be_222801_001940/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-12-01_to_2025-01-01/flights/20241206_4005be_222801_001940/metadata.json
