segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20250207_400774_205846_233053,2025-02-07,400774,2025-02-07 20:58:46,2025-02-07 23:30:53,152.11666666666667,7,,BAW189,2025-02-07 19:21:33,2025-02-08 02:47:18,EGLL,KEWR,True,[],2610,0,2969,570.8688693299509,420.42207569209677,451.96984820199367,443.3162234510763,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250207_400774_205846_233053,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250207_400774_205846_233053/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250207_400774_205846_233053/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250207_400774_205846_233053/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250207_400774_205846_233053/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250207_400774_205846_233053/metadata.json
20250208_4005bd_181305_201653,2025-02-08,4005bd,2025-02-08 18:13:05,2025-02-08 20:16:53,123.8,8,,BAW15K,2025-02-08 16:48:18,2025-02-09 00:02:20,EGLL,KJFK,True,[],2814,0,3597,458.3400443724276,435.05598035985133,443.73711555819204,423.99492030535396,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4005bd_181305_201653,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4005bd_181305_201653/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4005bd_181305_201653/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4005bd_181305_201653/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4005bd_181305_201653/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4005bd_181305_201653/metadata.json
20250208_4bb148_192819_213050,2025-02-08,4bb148,2025-02-08 19:28:19,2025-02-08 21:30:50,122.51666666666667,5,,THY31K,2025-02-08 14:47:27,2025-02-09 02:25:11,LTFM,KATL,True,[],1344,0,3587,520.5962068356665,438.72451131088997,446.01113901713273,431.81134736867386,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4bb148_192819_213050,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4bb148_192819_213050/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4bb148_192819_213050/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4bb148_192819_213050/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4bb148_192819_213050/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250208_4bb148_192819_213050/metadata.json
20250213_400685_182635_211930,2025-02-13,400685,2025-02-13 18:26:35,2025-02-13 21:19:30,172.91666666666666,5,,BAW19N,2025-02-13 16:55:32,2025-02-13 23:53:28,EGLL,TXKF,True,[],2689,0,610,635.6258471737391,419.19423105069046,484.3617390182257,470.6240152962372,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250213_400685_182635_211930,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250213_400685_182635_211930/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250213_400685_182635_211930/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250213_400685_182635_211930/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250213_400685_182635_211930/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250213_400685_182635_211930/metadata.json
20250214_400773_210838_231648,2025-02-14,400773,2025-02-14 21:08:38,2025-02-14 23:16:48,128.16666666666666,10,,BAW7TG,2025-02-14 19:27:41,2025-02-15 03:50:28,EGLL,KATL,True,[],1929,0,2933,604.6445713463327,468.6172996588598,520.858968203564,513.161027278852,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250214_400773_210838_231648,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250214_400773_210838_231648/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250214_400773_210838_231648/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250214_400773_210838_231648/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250214_400773_210838_231648/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250214_400773_210838_231648/metadata.json
20250215_02013f_201551_221628,2025-02-15,02013f,2025-02-15 20:15:51,2025-02-15 22:16:28,120.61666666666666,6,,RAM208M,2025-02-15 19:10:26,2025-02-16 02:02:26,,CYUL,True,[],373,0,2142,445.05142117768696,483.6045649342821,488.51829589886813,472.98710891201523,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250215_02013f_201551_221628,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250215_02013f_201551_221628/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250215_02013f_201551_221628/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250215_02013f_201551_221628/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250215_02013f_201551_221628/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250215_02013f_201551_221628/metadata.json
20250216_02013e_183243_203731,2025-02-16,02013e,2025-02-16 18:32:43,2025-02-16 20:37:31,124.8,5,,RAM200N,2025-02-16 17:44:33,2025-02-17 01:33:30,,KJFK,True,[],2422,0,1111,690.8123271980218,398.6825548749281,464.7207102656019,442.22652457709813,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250216_02013e_183243_203731,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250216_02013e_183243_203731/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250216_02013e_183243_203731/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250216_02013e_183243_203731/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250216_02013e_183243_203731/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250216_02013e_183243_203731/metadata.json
20250217_4005bc_183358_223900,2025-02-17,4005bc,2025-02-17 18:33:58,2025-02-17 22:39:00,245.03333333333333,5,,BAW19N,2025-02-17 17:10:36,2025-02-18 00:57:39,EGLL,TXKF,True,[],3065,0,489,736.2721373724058,342.584786402813,486.96045508310067,406.64958441259057,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250217_4005bc_183358_223900,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250217_4005bc_183358_223900/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250217_4005bc_183358_223900/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250217_4005bc_183358_223900/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250217_4005bc_183358_223900/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250217_4005bc_183358_223900/metadata.json
20250222_400684_171919_192410,2025-02-22,400684,2025-02-22 17:19:19,2025-02-22 19:24:10,124.85,9,,BAW04A,2025-02-22 15:28:09,2025-02-22 22:48:26,EGLL,KJFK,True,[],2429,0,3503,447.36944005898806,452.9689389017774,473.13705176392347,454.2504760874072,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250222_400684_171919_192410,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250222_400684_171919_192410/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250222_400684_171919_192410/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250222_400684_171919_192410/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250222_400684_171919_192410/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250222_400684_171919_192410/metadata.json
20250224_4bb147_192008_215223,2025-02-24,4bb147,2025-02-24 19:20:08,2025-02-24 21:52:23,152.25,5,,THY31K,2025-02-24 14:57:26,2025-02-25 02:41:14,LTFM,KATL,True,[],1833,0,3672,529.0744989722656,441.8820299961813,436.73639016938694,433.27208404978137,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4bb147_192008_215223,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4bb147_192008_215223/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4bb147_192008_215223/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4bb147_192008_215223/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4bb147_192008_215223/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4bb147_192008_215223/metadata.json
20250224_4007f2_192203_215536,2025-02-24,4007f2,2025-02-24 19:22:03,2025-02-24 21:55:36,153.55,10,,BAW97A,2025-02-24 17:58:38,2025-02-25 03:24:59,EGLL,,True,[],2276,0,3004,465.29853160133024,432.96367031396477,448.7368186726816,438.25646860400394,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007f2_192203_215536,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007f2_192203_215536/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007f2_192203_215536/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007f2_192203_215536/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007f2_192203_215536/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007f2_192203_215536/metadata.json
20250224_4007fb_210456_232338,2025-02-24,4007fb,2025-02-24 21:04:56,2025-02-24 23:23:38,138.7,6,,BAW99,2025-02-24 19:27:42,2025-02-25 03:02:08,EGLL,CYYZ,True,[],1940,0,2291,536.3631825168866,428.89990073195474,444.7853881346045,427.36658937251786,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007fb_210456_232338,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007fb_210456_232338/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007fb_210456_232338/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007fb_210456_232338/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007fb_210456_232338/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250224_4007fb_210456_232338/metadata.json
20250226_aad981_161405_183739,2025-02-26,aad981,2025-02-26 16:14:05,2025-02-26 18:37:39,143.56666666666666,8,,AAL37,2025-02-26 14:16:53,2025-02-27 00:59:40,LEMD,KDFW,True,[],548,0,1378,460.4866365014874,408.03459367888206,444.24656398031493,423.05485145944914,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_aad981_161405_183739,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_aad981_161405_183739/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_aad981_161405_183739/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_aad981_161405_183739/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_aad981_161405_183739/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_aad981_161405_183739/metadata.json
20250226_406f7a_162332_184726,2025-02-26,406f7a,2025-02-26 16:23:32,2025-02-26 18:47:26,143.9,9,,BAW243,2025-02-26 15:05:38,2025-02-27 02:37:45,EGLL,MMMX,True,[],3117,0,461,696.2301178275604,425.07587061022207,479.3188752084705,464.07033344979175,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_406f7a_162332_184726,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_406f7a_162332_184726/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_406f7a_162332_184726/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_406f7a_162332_184726/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_406f7a_162332_184726/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_20250201_20250228/flights/20250226_406f7a_162332_184726/metadata.json
