segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20241111_4005bb_220807_233120,2024-11-11,4005bb,2024-11-11 22:08:07,2024-11-11 23:31:20,83.21666666666667,6,,BAW183,2024-11-11 22:04:59,2024-11-12 05:10:22,EGLL,KJFK,True,[],4616,0,4222,532.457411823082,440.64831335685864,455.7868506915842,428.7500575875645,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_4005bb_220807_233120,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_4005bb_220807_233120/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_4005bb_220807_233120/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_4005bb_220807_233120/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_4005bb_220807_233120/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_4005bb_220807_233120/metadata.json
20241111_5002fc_223205_235324,2024-11-11,5002fc,2024-11-11 22:32:05,2024-11-11 23:53:24,81.31666666666666,4,,T7RIC,2024-11-11 21:50:42,2024-11-12 04:30:08,EGGW,KBOS,True,[],5062,0,4314,480.08134431968296,438.8801479754562,440.41022979487593,431.0478894073615,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_5002fc_223205_235324,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_5002fc_223205_235324/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_5002fc_223205_235324/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_5002fc_223205_235324/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_5002fc_223205_235324/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241111_5002fc_223205_235324/metadata.json
20241112_a88ddf_002127_012606,2024-11-12,a88ddf,2024-11-12 00:21:27,2024-11-12 01:26:06,64.65,2,,N650MT,2024-11-11 20:56:40,2024-11-12 08:02:04,,KIAD,True,[],8496,0,2321,553.5335885714763,469.47524285746533,487.7971871452503,487.7971871452503,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a88ddf_002127_012606,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a88ddf_002127_012606/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a88ddf_002127_012606/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a88ddf_002127_012606/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a88ddf_002127_012606/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a88ddf_002127_012606/metadata.json
20241112_3c6518_002242_013340,2024-11-12,3c6518,2024-11-12 00:22:42,2024-11-12 01:33:40,70.96666666666667,4,,DLH401,2024-11-11 23:14:40,2024-11-12 06:28:19,KJFK,EDDF,True,[],3171,0,8242,556.0259203237919,463.0256580071726,544.5404168837139,523.4225445390954,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_3c6518_002242_013340,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_3c6518_002242_013340/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_3c6518_002242_013340/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_3c6518_002242_013340/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_3c6518_002242_013340/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_3c6518_002242_013340/metadata.json
20241112_a7563a_015246_030207,2024-11-12,a7563a,2024-11-12 01:52:46,2024-11-12 03:02:07,69.35,4,,DAL82,2024-11-11 23:22:14,2024-11-12 07:11:53,KATL,LFPG,True,[],3027,0,6807,558.3222694695597,481.88820730723785,527.8370795334926,515.0854363422153,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a7563a_015246_030207,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a7563a_015246_030207/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a7563a_015246_030207/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a7563a_015246_030207/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a7563a_015246_030207/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_a7563a_015246_030207/metadata.json
20241112_4067f8_042441_052936,2024-11-12,4067f8,2024-11-12 04:24:41,2024-11-12 05:29:36,64.91666666666667,2,,TOM193,2024-11-12 00:11:17,2024-11-12 08:46:53,MMUN,EGCC,True,[],3286,0,4099,540.2685741882644,473.15489583215833,497.1369742421902,497.1369742421902,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_4067f8_042441_052936,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_4067f8_042441_052936/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_4067f8_042441_052936/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_4067f8_042441_052936/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_4067f8_042441_052936/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_4067f8_042441_052936/metadata.json
20241112_0101de_214049_225454,2024-11-12,0101de,2024-11-12 21:40:49,2024-11-12 22:54:54,74.08333333333333,2,,MSR996,2024-11-12 19:40:05,2024-11-13 05:43:57,CYYZ,,True,[],703,0,9146,570.9903828144178,563.935764376009,583.2265659902091,583.2265659902091,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_0101de_214049_225454,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_0101de_214049_225454/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_0101de_214049_225454/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_0101de_214049_225454/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_0101de_214049_225454/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_0101de_214049_225454/metadata.json
20241112_400774_221633_233021,2024-11-12,400774,2024-11-12 22:16:33,2024-11-12 23:30:21,73.8,4,,BAW183,2024-11-12 22:15:59,2024-11-13 04:58:19,EGLL,KJFK,True,[],4263,0,4005,561.3285535131791,459.8643146363858,514.3748541936272,510.8275081608346,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_400774_221633_233021,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_400774_221633_233021/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_400774_221633_233021/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_400774_221633_233021/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_400774_221633_233021/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_400774_221633_233021/metadata.json
20241112_440b9b_234616_010255,2024-11-12,440b9b,2024-11-12 23:46:16,2024-11-13 01:02:55,76.65,5,,ABB278,2024-11-12 22:46:22,2024-11-13 07:37:26,EBBR,KCVG,True,[],5533,0,320,421.3730993290938,415.8186450832308,402.2338385569898,386.50004301740756,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_440b9b_234616_010255,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_440b9b_234616_010255/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_440b9b_234616_010255/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_440b9b_234616_010255/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_440b9b_234616_010255/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241112_440b9b_234616_010255/metadata.json
20241113_347659_010242_020956,2024-11-13,347659,2024-11-13 01:02:42,2024-11-13 02:09:56,67.23333333333333,4,,IBE0303,2024-11-13 01:15:37,2024-11-13 12:02:49,LEMD,MMMX,True,[],4049,0,512,557.6613830064271,462.8652017312904,532.3243271952465,506.0254769200105,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241113_347659_010242_020956,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241113_347659_010242_020956/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241113_347659_010242_020956/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241113_347659_010242_020956/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241113_347659_010242_020956/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-11-01_to_2024-12-01/flights/20241113_347659_010242_020956/metadata.json
