segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20250701_4007f6_121556_144831,2025-07-01,4007f6,2025-07-01 12:15:56,2025-07-01 14:48:31,152.58333333333334,23,,BAW91C,2025-07-01 13:52:40,2025-07-01 23:52:51,EGLL,KAUS,True,[],4583,0,3837,831.6638712204009,446.3524032819914,480.8378653833655,437.68177484596936,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007f6_121556_144831,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007f6_121556_144831/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007f6_121556_144831/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007f6_121556_144831/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007f6_121556_144831/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007f6_121556_144831/metadata.json
20250701_8963cf_141756_162815,2025-07-01,8963cf,2025-07-01 14:17:56,2025-07-01 16:28:15,130.31666666666666,24,,ETD11B,2025-07-01 09:28:56,2025-07-01 23:08:30,,KJFK,True,[],9208,0,1699,541.9241894482362,442.76834205531594,469.7568107005186,459.8581607072716,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_8963cf_141756_162815,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_8963cf_141756_162815/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_8963cf_141756_162815/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_8963cf_141756_162815/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_8963cf_141756_162815/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_8963cf_141756_162815/metadata.json
20250701_4007ec_162104_190046,2025-07-01,4007ec,2025-07-01 16:21:04,2025-07-01 19:00:46,159.7,22,,BAW2039,2025-07-01 17:51:07,2025-07-02 02:53:59,EGKK,KMCO,True,[],4811,0,4098,707.8787551444855,454.230668308288,475.8577069451705,424.02532561452387,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007ec_162104_190046,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007ec_162104_190046/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007ec_162104_190046/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007ec_162104_190046/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007ec_162104_190046/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_4007ec_162104_190046/metadata.json
20250701_400775_183153_204812,2025-07-01,400775,2025-07-01 18:31:53,2025-07-01 20:48:12,136.31666666666666,23,,BAW2273,2025-07-01 19:48:49,2025-07-02 02:54:56,EGKK,KJFK,True,[],4756,0,4323,573.2511088237977,454.50823726030256,467.49962169040214,432.89725869491633,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_400775_183153_204812,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_400775_183153_204812/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_400775_183153_204812/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_400775_183153_204812/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_400775_183153_204812/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250701_400775_183153_204812/metadata.json
20250702_a7f063_110454_141815,2025-07-02,a7f063,2025-07-02 11:04:54,2025-07-02 14:18:15,193.35,29,,N610SW,2025-07-02 11:39:12,2025-07-02 19:54:50,LFTH,KIAD,True,[],7401,0,1843,571.5290168957375,465.04119186646074,495.34134087142996,480.87773749480266,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_a7f063_110454_141815,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_a7f063_110454_141815/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_a7f063_110454_141815/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_a7f063_110454_141815/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_a7f063_110454_141815/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_a7f063_110454_141815/metadata.json
20250702_aac337_123928_155955,2025-07-02,aac337,2025-07-02 12:39:28,2025-07-02 15:59:55,200.45,29,,AAL193,2025-07-02 13:46:42,2025-07-03 00:03:51,LEBL,KDFW,True,[],5625,0,1573,593.1337840769509,854.8246852154008,496.05097075052515,467.62615814403085,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_aac337_123928_155955,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_aac337_123928_155955/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_aac337_123928_155955/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_aac337_123928_155955/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_aac337_123928_155955/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_aac337_123928_155955/metadata.json
20250702_4005bc_190625_220142,2025-07-02,4005bc,2025-07-02 19:06:25,2025-07-02 22:01:42,175.28333333333333,24,,BAW37J,2025-07-02 20:38:03,2025-07-03 03:44:13,EGLL,KJFK,True,[],4916,0,1477,635.9959058875955,460.33399200053964,483.7205928270736,474.07127263753426,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005bc_190625_220142,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005bc_190625_220142/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005bc_190625_220142/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005bc_190625_220142/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005bc_190625_220142/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005bc_190625_220142/metadata.json
20250702_4005be_214724_001959,2025-07-02,4005be,2025-07-02 21:47:24,2025-07-03 00:19:59,152.58333333333334,24,,BAW239,2025-07-02 23:10:11,2025-07-03 05:53:29,EGLL,KBOS,True,[],4869,0,3407,571.4552880065025,440.71831464202745,480.5191276251608,464.4385027567129,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005be_214724_001959,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005be_214724_001959/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005be_214724_001959/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005be_214724_001959/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005be_214724_001959/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250702_4005be_214724_001959/metadata.json
20250703_aab812_102726_123306,2025-07-03,aab812,2025-07-03 10:27:26,2025-07-03 12:33:06,125.66666666666667,23,,AAL787,2025-07-03 11:31:00,2025-07-03 19:57:13,LFPG,KCLT,True,[],5345,0,1495,493.5806957840541,461.8739755078004,523.3135663376382,507.66852026559854,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_aab812_102726_123306,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_aab812_102726_123306/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_aab812_102726_123306/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_aab812_102726_123306/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_aab812_102726_123306/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_aab812_102726_123306/metadata.json
20250703_406b05_141508_161958,2025-07-03,406b05,2025-07-03 14:15:08,2025-07-03 16:19:58,124.83333333333333,22,,BAW04A,2025-07-03 15:52:00,2025-07-03 23:11:59,EGLL,KJFK,True,[],4078,0,3977,439.36575577029566,433.6346776788147,468.2772187757747,453.5363610105105,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_406b05_141508_161958,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_406b05_141508_161958/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_406b05_141508_161958/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_406b05_141508_161958/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_406b05_141508_161958/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025-07-01_to_2025-08-01/flights/20250703_406b05_141508_161958/metadata.json
