segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20240810_01025d_075000_094056,2024-08-10,01025d,2024-08-10 07:50:00,2024-08-10 09:40:56,110.93333333333334,4,,MSR981,2024-08-10 01:49:53,2024-08-10 13:15:59,,KIAD,True,[],7927,0,3912,519.2775337665598,428.9751375424276,499.0777227781839,489.5045904166121,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_01025d_075000_094056,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_01025d_075000_094056/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_01025d_075000_094056/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_01025d_075000_094056/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_01025d_075000_094056/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_01025d_075000_094056/metadata.json
20240810_06a107_090520_100540,2024-08-10,06a107,2024-08-10 09:05:20,2024-08-10 10:05:40,60.333333333333336,4,,QTR85H,2024-08-10 06:05:07,2024-08-10 15:27:42,KBOS,,True,[],2815,0,9620,566.0565456173226,567.3951470485175,583.2651162472021,581.3667141069935,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_06a107_090520_100540,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_06a107_090520_100540/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_06a107_090520_100540/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_06a107_090520_100540/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_06a107_090520_100540/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_06a107_090520_100540/metadata.json
20240810_407af4_095013_105454,2024-08-10,407af4,2024-08-10 09:50:13,2024-08-10 10:54:54,64.68333333333334,4,,BAW98T,2024-08-10 06:12:30,2024-08-10 12:32:56,CYYZ,EGLL,True,[],1341,0,5405,566.6385946049039,559.3773418741503,548.4296985277423,527.7505372652391,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_407af4_095013_105454,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_407af4_095013_105454/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_407af4_095013_105454/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_407af4_095013_105454/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_407af4_095013_105454/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240810_407af4_095013_105454/metadata.json
20240811_4bb0ea_055117_070038,2024-08-11,4bb0ea,2024-08-11 05:51:17,2024-08-11 07:00:38,69.35,5,,THY9LC,2024-08-11 02:09:38,2024-08-11 11:09:41,KIAD,LTFM,True,[],3435,0,9734,581.807313704227,515.35718671497,520.0297560144813,514.0976666019033,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4bb0ea_055117_070038,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4bb0ea_055117_070038/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4bb0ea_055117_070038/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4bb0ea_055117_070038/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4bb0ea_055117_070038/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4bb0ea_055117_070038/metadata.json
20240811_4d24fd_060651_072929,2024-08-11,4d24fd,2024-08-11 06:06:51,2024-08-11 07:29:29,82.63333333333334,4,,VCJ94C,2024-08-11 02:09:57,2024-08-11 11:29:46,LGMK,KFOK,True,[],10233,0,2151,759.6071669009781,441.5631267446214,491.2156068462292,480.91418689898506,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4d24fd_060651_072929,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4d24fd_060651_072929/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4d24fd_060651_072929/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4d24fd_060651_072929/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4d24fd_060651_072929/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4d24fd_060651_072929/metadata.json
20240811_06a121_081828_094449,2024-08-11,06a121,2024-08-11 08:18:28,2024-08-11 09:44:49,86.35,8,,QTR742,2024-08-11 01:15:36,2024-08-11 23:50:19,KLAX,VOBL,True,[],2425,0,9185,601.18372049168,503.340314805417,546.9160868056499,534.6930898393222,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_06a121_081828_094449,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_06a121_081828_094449/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_06a121_081828_094449/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_06a121_081828_094449/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_06a121_081828_094449/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_06a121_081828_094449/metadata.json
20240811_ab7fe6_084215_094305,2024-08-11,ab7fe6,2024-08-11 08:42:15,2024-08-11 09:43:05,60.833333333333336,3,,AAL258,2024-08-11 05:15:10,2024-08-11 11:10:27,KPHL,LPPT,True,[],1676,0,1981,555.1502397890687,510.1384112421284,538.8474554589885,531.8607930667148,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_ab7fe6_084215_094305,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_ab7fe6_084215_094305/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_ab7fe6_084215_094305/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_ab7fe6_084215_094305/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_ab7fe6_084215_094305/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_ab7fe6_084215_094305/metadata.json
20240811_407af2_084929_095028,2024-08-11,407af2,2024-08-11 08:49:29,2024-08-11 09:50:28,60.983333333333334,3,,BAW49N,2024-08-11 05:35:07,2024-08-11 11:33:42,KEWR,EGLL,True,[],3088,0,5507,597.9401666394348,520.9196758748093,545.1619841333373,533.6255967879923,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_407af2_084929_095028,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_407af2_084929_095028/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_407af2_084929_095028/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_407af2_084929_095028/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_407af2_084929_095028/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_407af2_084929_095028/metadata.json
20240811_aa92fb_091118_105845,2024-08-11,aa92fb,2024-08-11 09:11:18,2024-08-11 10:58:45,107.45,6,,UAL163,2024-08-11 01:08:43,2024-08-11 15:10:49,OMDB,KEWR,True,[],8898,0,1484,539.4252044318293,431.2201518938811,440.51262259429944,431.9234967632643,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_aa92fb_091118_105845,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_aa92fb_091118_105845/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_aa92fb_091118_105845/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_aa92fb_091118_105845/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_aa92fb_091118_105845/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_aa92fb_091118_105845/metadata.json
20240811_4aca63_091847_102611,2024-08-11,4aca63,2024-08-11 09:18:47,2024-08-11 10:26:11,67.4,3,,SAS932,2024-08-11 02:25:14,2024-08-11 12:18:48,KLAX,EKCH,True,[],678,0,4977,585.4857060755216,538.8642535281016,524.3198909336927,519.5490663466998,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4aca63_091847_102611,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4aca63_091847_102611/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4aca63_091847_102611/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4aca63_091847_102611/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4aca63_091847_102611/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2024-08-10_to_2024-09-10/flights/20240811_4aca63_091847_102611/metadata.json
