segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20230810_4ba959_073209_092245,2023-08-10,4ba959,2023-08-10 07:32:09,2023-08-10 09:22:45,110.6,5,,THY181,2023-08-10 02:54:29,2023-08-10 16:20:59,,MMMX,True,[],3399,0,2482,579.5378873370623,462.6413526229355,546.3966456453043,533.1667017288812,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230810_4ba959_073209_092245,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230810_4ba959_073209_092245/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230810_4ba959_073209_092245/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230810_4ba959_073209_092245/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230810_4ba959_073209_092245/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230810_4ba959_073209_092245/metadata.json
20230811_7380c5_084005_094925,2023-08-11,7380c5,2023-08-11 08:40:05,2023-08-11 09:49:25,69.33333333333333,3,,ELY026,2023-08-11 05:22:44,2023-08-11 15:12:20,KEWR,LLBG,True,[],1173,0,8644,555.3614063958744,561.8030975112929,560.8470729703457,553.3655886672869,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_7380c5_084005_094925,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_7380c5_084005_094925/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_7380c5_084005_094925/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_7380c5_084005_094925/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_7380c5_084005_094925/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_7380c5_084005_094925/metadata.json
20230811_76cce1_093532_104531,2023-08-11,76cce1,2023-08-11 09:35:32,2023-08-11 10:45:31,69.98333333333333,4,,SIA23,2023-08-11 06:21:24,2023-08-12 00:50:17,KJFK,WSSS,True,[],2539,0,9542,561.0726097004479,532.0868514770237,573.007977658719,571.7456489597486,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_76cce1_093532_104531,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_76cce1_093532_104531/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_76cce1_093532_104531/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_76cce1_093532_104531/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_76cce1_093532_104531/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_76cce1_093532_104531/metadata.json
20230811_89617a_100406_110809,2023-08-11,89617a,2023-08-11 10:04:06,2023-08-11 11:08:09,64.05,2,,UAE243,2023-08-11 02:19:21,2023-08-11 14:56:47,OMDB,CYUL,True,[],9408,0,1000,642.1273612020145,450.2864331231902,519.0918650122802,519.0918650122802,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_89617a_100406_110809,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_89617a_100406_110809/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_89617a_100406_110809/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_89617a_100406_110809/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_89617a_100406_110809/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230811_89617a_100406_110809/metadata.json
20230812_06a12f_091555_104814,2023-08-12,06a12f,2023-08-12 09:15:55,2023-08-12 10:48:14,92.31666666666666,4,,QTR17V,2023-08-12 03:41:33,2023-08-12 18:02:38,KDFW,OTHH,True,[],617,0,9813,579.5470935761344,555.5225108817505,551.8515901766127,535.5385709817235,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230812_06a12f_091555_104814,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230812_06a12f_091555_104814/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230812_06a12f_091555_104814/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230812_06a12f_091555_104814/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230812_06a12f_091555_104814/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230812_06a12f_091555_104814/metadata.json
20230813_738101_064546_074907,2023-08-13,738101,2023-08-13 06:45:46,2023-08-13 07:49:07,63.35,3,,ELY015,2023-08-13 01:24:04,2023-08-13 11:55:39,LL59,KBOS,True,[],1377,0,2880,601.2282618325708,461.9843326026447,491.2137702305899,489.9055507469868,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_738101_064546_074907,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_738101_064546_074907/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_738101_064546_074907/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_738101_064546_074907/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_738101_064546_074907/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_738101_064546_074907/metadata.json
20230813_06a1be_090239_102345,2023-08-13,06a1be,2023-08-13 09:02:39,2023-08-13 10:23:45,81.1,7,,QTR45K,2023-08-13 04:22:28,2023-08-13 17:28:13,KORD,OTHH,True,[],1903,0,10156,577.5996356836866,538.0021545152366,553.6300078174263,535.3402479761521,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a1be_090239_102345,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a1be_090239_102345/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a1be_090239_102345/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a1be_090239_102345/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a1be_090239_102345/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a1be_090239_102345/metadata.json
20230813_06a123_090843_103157,2023-08-13,06a123,2023-08-13 09:08:43,2023-08-13 10:31:57,83.23333333333333,4,,QTR17V,2023-08-13 03:43:29,2023-08-13 17:52:51,KDFW,OTHH,True,[],2499,0,9136,588.930878603922,534.3535782791396,555.3256227893397,531.0104912333486,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a123_090843_103157,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a123_090843_103157/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a123_090843_103157/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a123_090843_103157/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a123_090843_103157/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_06a123_090843_103157/metadata.json
20230813_7380c7_105912_120904,2023-08-13,7380c7,2023-08-13 10:59:12,2023-08-13 12:09:04,69.86666666666666,5,,ELY026,2023-08-13 07:45:36,2023-08-13 16:58:36,KEWR,,True,[],2625,0,8663,594.6537956122331,534.4479290483346,544.7573893847102,542.2281878448616,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_7380c7_105912_120904,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_7380c7_105912_120904/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_7380c7_105912_120904/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_7380c7_105912_120904/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_7380c7_105912_120904/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_7380c7_105912_120904/metadata.json
20230813_8963e5_111404_121848,2023-08-13,8963e5,2023-08-13 11:14:04,2023-08-13 12:18:48,64.73333333333333,2,,UAE30Y,2023-08-13 03:35:56,2023-08-13 16:40:19,OMDB,CYYZ,True,[],7771,0,1257,558.891536189755,487.9090206519925,485.56481557903373,485.56481557903373,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_8963e5_111404_121848,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_8963e5_111404_121848/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_8963e5_111404_121848/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_8963e5_111404_121848/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_8963e5_111404_121848/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2023-08-10_to_2023-09-10/flights/20230813_8963e5_111404_121848/metadata.json
