segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20250214_39c495_184139_202408,2025-02-14,39c495,2025-02-14 18:41:39,2025-02-14 20:24:08,102.48333333333333,7,,FWI14J,2025-02-14 16:39:25,2025-02-15 00:33:58,LFPO,,True,[],4061,0,85,467.3752793710424,478.50889355999095,516.5070551369772,468.93964875505503,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_39c495_184139_202408,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_39c495_184139_202408/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_39c495_184139_202408/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_39c495_184139_202408/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_39c495_184139_202408/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_39c495_184139_202408/metadata.json
20250214_396441_184511_192335,2025-02-14,396441,2025-02-14 18:45:11,2025-02-14 19:23:35,38.4,9,,AFR194,2025-02-14 12:06:00,2025-02-14 21:08:43,LFPG,VOYK,True,[],1772,0,5137,545.5190984278778,499.6001933558327,520.7928080874979,515.1268163345949,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_396441_184511_192335,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_396441_184511_192335/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_396441_184511_192335/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_396441_184511_192335/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_396441_184511_192335/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_396441_184511_192335/metadata.json
20250214_800c3e_184957_214314,2025-02-14,800c3e,2025-02-14 18:49:57,2025-02-14 21:43:14,173.28333333333333,8,,AIC189,2025-02-14 13:13:53,2025-02-15 03:32:26,VIDP,CYYZ,True,[],3817,0,3532,488.589912559271,448.3180358032372,488.2680427896208,479.2748939502182,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_800c3e_184957_214314,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_800c3e_184957_214314/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_800c3e_184957_214314/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_800c3e_184957_214314/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_800c3e_184957_214314/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_800c3e_184957_214314/metadata.json
20250214_34529a_185413_204141,2025-02-14,34529a,2025-02-14 18:54:13,2025-02-14 20:41:41,107.46666666666667,6,,AEA051,2025-02-14 16:59:39,2025-02-15 01:19:15,LEMD,,True,[],2815,0,635,454.11395339462666,443.1874530407393,492.64040613806156,474.2182293628742,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_34529a_185413_204141,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_34529a_185413_204141/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_34529a_185413_204141/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_34529a_185413_204141/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_34529a_185413_204141/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_34529a_185413_204141/metadata.json
20250214_4bb147_191232_205137,2025-02-14,4bb147,2025-02-14 19:12:32,2025-02-14 20:51:37,99.08333333333333,5,,THY1,2025-02-14 14:36:18,2025-02-15 00:28:59,LTFM,KJFK,True,[],5459,0,6486,489.72538354353594,438.8882500059844,505.15445192565704,498.7306247763222,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4bb147_191232_205137,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4bb147_191232_205137/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4bb147_191232_205137/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4bb147_191232_205137/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4bb147_191232_205137/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4bb147_191232_205137/metadata.json
20250214_0201a4_192129_203833,2025-02-14,0201a4,2025-02-14 19:21:29,2025-02-14 20:38:33,77.06666666666666,6,,RAM218W,2025-02-14 06:13:23,2025-02-15 01:54:44,,KIAD,True,[],1375,0,7982,503.62756928610304,417.1910837894772,492.6660166877394,473.7705851707284,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a4_192129_203833,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a4_192129_203833/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a4_192129_203833/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a4_192129_203833/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a4_192129_203833/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a4_192129_203833/metadata.json
20250214_0201a3_193019_212155,2025-02-14,0201a3,2025-02-14 19:30:19,2025-02-14 21:21:55,111.6,5,,RAM210B,2025-02-14 18:05:52,2025-02-15 01:56:24,,CYYZ,True,[],1799,0,3628,490.60037669282434,440.7510945379438,501.6398051497496,484.69694503796734,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a3_193019_212155,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a3_193019_212155/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a3_193019_212155/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a3_193019_212155/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a3_193019_212155/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_0201a3_193019_212155/metadata.json
20250214_406d1a_202251_214507,2025-02-14,406d1a,2025-02-14 20:22:51,2025-02-14 21:45:07,82.26666666666667,9,,BAW7D,2025-02-14 18:58:40,2025-02-15 05:07:53,EGLL,KLAX,True,[],3355,0,4186,514.9727226578029,484.2627702295762,534.9677919387119,521.6572542656024,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d1a_202251_214507,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d1a_202251_214507/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d1a_202251_214507/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d1a_202251_214507/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d1a_202251_214507/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d1a_202251_214507/metadata.json
20250214_4078dd_203358_214131,2025-02-14,4078dd,2025-02-14 20:33:58,2025-02-14 21:41:31,67.55,4,,BAW293,2025-02-14 19:06:12,2025-02-15 02:25:50,EGLL,KIAD,True,[],4336,0,8067,509.26881712549556,464.3446043521711,512.9946927450353,502.17750978490443,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4078dd_203358_214131,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4078dd_203358_214131/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4078dd_203358_214131/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4078dd_203358_214131/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4078dd_203358_214131/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_4078dd_203358_214131/metadata.json
20250214_406d7a_203427_215559,2025-02-14,406d7a,2025-02-14 20:34:27,2025-02-14 21:55:59,81.53333333333333,6,,BAW50G,2025-02-14 19:21:00,2025-02-15 01:45:23,EGLL,KBOS,True,[],4313,0,4702,598.2061564854481,469.8772060525437,513.2212273245395,511.3121794745545,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d7a_203427_215559,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d7a_203427_215559/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d7a_203427_215559/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d7a_203427_215559/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d7a_203427_215559/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406d7a_203427_215559/metadata.json
20250214_406f75_203736_214714,2025-02-14,406f75,2025-02-14 20:37:36,2025-02-14 21:47:14,69.63333333333334,4,,BAW6NC,2025-02-14 18:54:25,2025-02-15 01:21:16,EGLL,CYUL,True,[],4301,0,2715,491.9254213197625,446.1256622121439,501.1487777049983,499.6270231243075,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406f75_203736_214714,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406f75_203736_214714/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406f75_203736_214714/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406f75_203736_214714/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406f75_203736_214714/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_406f75_203736_214714/metadata.json
20250214_405bfb_203747_015336,2025-02-14,405bfb,2025-02-14 20:37:47,2025-02-15 01:53:36,315.81666666666666,15,,BAW58L,2025-02-14 19:42:08,2025-02-15 06:59:58,FACT,EGLL,True,[],1015,0,8545,484.81229542235883,483.6544940226736,506.7783179982387,500.73174331478003,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_405bfb_203747_015336,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_405bfb_203747_015336/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_405bfb_203747_015336/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_405bfb_203747_015336/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_405bfb_203747_015336/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_405bfb_203747_015336/metadata.json
20250214_400773_210838_231648,2025-02-14,400773,2025-02-14 21:08:38,2025-02-14 23:16:48,128.16666666666666,10,,BAW7TG,2025-02-14 19:27:41,2025-02-15 03:50:28,EGLL,KATL,True,[],4030,0,11651,516.5895366842453,468.6172996588598,520.858968203564,513.161027278852,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_400773_210838_231648,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_400773_210838_231648/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_400773_210838_231648/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_400773_210838_231648/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_400773_210838_231648/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250214_20250215/flights/20250214_400773_210838_231648/metadata.json
