segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20240611_39d2a5_173216_182722,2024-06-11,39d2a5,2024-06-11 17:32:16,2024-06-11 18:27:22,55.1,3,,AFR62K,2024-06-11 15:17:43,2024-06-11 22:47:29,LFPG,KEWR,True,[],1519,0,7206,471.3058582063873,465.63996954830424,456.02574923732794,448.60386758427705,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_39d2a5_173216_182722,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_39d2a5_173216_182722/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_39d2a5_173216_182722/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_39d2a5_173216_182722/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_39d2a5_173216_182722/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_39d2a5_173216_182722/metadata.json
20240611_407fcd_174207_175641,2024-06-11,407fcd,2024-06-11 17:42:07,2024-06-11 17:56:41,14.566666666666666,3,,BAW219V,2024-06-11 16:08:14,2024-06-12 01:09:40,EGLL,KDEN,True,[],2480,0,6183,453.2559849890773,468.87017844112,459.8011711243737,455.88785843704164,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_407fcd_174207_175641,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_407fcd_174207_175641/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_407fcd_174207_175641/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_407fcd_174207_175641/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_407fcd_174207_175641/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240611_407fcd_174207_175641/metadata.json
20240612_89618a_100934_114109,2024-06-12,89618a,2024-06-12 10:09:34,2024-06-12 11:41:09,91.58333333333333,3,,UAE30Y,2024-06-12 03:15:55,2024-06-12 16:21:21,OMDB,CYYZ,True,[],699,0,3323,498.74621811287307,478.0368970997248,476.9088544238122,474.7585263219868,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_89618a_100934_114109,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_89618a_100934_114109/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_89618a_100934_114109/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_89618a_100934_114109/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_89618a_100934_114109/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_89618a_100934_114109/metadata.json
20240612_710112_104433_123123,2024-06-12,710112,2024-06-12 10:44:33,2024-06-12 12:31:23,106.83333333333333,24,,SVA021,2024-06-12 05:01:03,2024-06-12 16:06:58,,KJFK,True,[],2004,0,7206,462.49868546776054,470.66435162764316,494.5170241517526,482.72885680961826,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_710112_104433_123123,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_710112_104433_123123/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_710112_104433_123123/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_710112_104433_123123/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_710112_104433_123123/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_710112_104433_123123/metadata.json
20240612_aba1c9_114715_121500,2024-06-12,aba1c9,2024-06-12 11:47:15,2024-06-12 12:15:00,27.75,3,,FDX97,2024-06-12 09:58:02,2024-06-12 18:28:48,EBLG,KIND,True,[],3315,0,7178,452.9145479919862,444.3490879304669,430.5300571366695,425.0797400692494,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_aba1c9_114715_121500,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_aba1c9_114715_121500/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_aba1c9_114715_121500/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_aba1c9_114715_121500/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_aba1c9_114715_121500/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_aba1c9_114715_121500/metadata.json
20240612_a1f90e_121122_123906,2024-06-12,a1f90e,2024-06-12 12:11:22,2024-06-12 12:39:06,27.733333333333334,3,,UAL71,2024-06-12 10:24:06,2024-06-12 17:40:19,EHAM,KEWR,True,[],2543,0,5990,441.1487449279768,460.65552995503435,462.24962022783217,458.31039971001286,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a1f90e_121122_123906,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a1f90e_121122_123906/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a1f90e_121122_123906/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a1f90e_121122_123906/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a1f90e_121122_123906/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a1f90e_121122_123906/metadata.json
20240612_394a12_142615_153650,2024-06-12,394a12,2024-06-12 14:26:15,2024-06-12 15:36:50,70.58333333333333,4,,AFR344X,2024-06-12 12:20:53,2024-06-12 19:16:44,LFPG,CYUL,True,[],1477,0,2179,446.3959851182979,455.57625646618175,480.5779954695267,475.2083138462411,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_394a12_142615_153650,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_394a12_142615_153650/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_394a12_142615_153650/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_394a12_142615_153650/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_394a12_142615_153650/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_394a12_142615_153650/metadata.json
20240612_a11bc6_142850_150921,2024-06-12,a11bc6,2024-06-12 14:28:50,2024-06-12 15:09:21,40.516666666666666,3,,UAL986,2024-06-12 12:26:44,2024-06-12 20:33:55,LFPG,KORD,True,[],1433,0,4597,470.87627876824166,470.0424672256292,490.0627570167653,487.52446677440196,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a11bc6_142850_150921,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a11bc6_142850_150921/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a11bc6_142850_150921/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a11bc6_142850_150921/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a11bc6_142850_150921/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_a11bc6_142850_150921/metadata.json
20240612_3c4b32_144851_153027,2024-06-12,3c4b32,2024-06-12 14:48:51,2024-06-12 15:30:27,41.6,3,,DLH440,2024-06-12 12:39:44,2024-06-12 22:27:12,EDDF,KDWH,True,[],2680,0,11541,476.75256926381496,481.48756897627203,479.61830807531754,476.31029252282707,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_3c4b32_144851_153027,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_3c4b32_144851_153027/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_3c4b32_144851_153027/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_3c4b32_144851_153027/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_3c4b32_144851_153027/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_3c4b32_144851_153027/metadata.json
20240612_ae29fd_145432_154845,2024-06-12,ae29fd,2024-06-12 14:54:32,2024-06-12 15:48:45,54.21666666666667,3,,CNV4468,2024-06-12 14:17:00,2024-06-12 20:29:28,EGAA,KPSM,True,[],2098,0,8859,470.6821195476696,424.62116960135444,435.8343932092649,430.9691570044972,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_ae29fd_145432_154845,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_ae29fd_145432_154845/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_ae29fd_145432_154845/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_ae29fd_145432_154845/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_ae29fd_145432_154845/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20240611_20240612/flights/20240612_ae29fd_145432_154845/metadata.json
